Time (s),Accel_X (m/s^2),Accel_Y (m/s^2),Accel_Z (m/s^2),Gyro_X (deg/s),Gyro_Y (deg/s),Gyro_Z (deg/s)
4.94,-8.389540691957125,0.5351088639085304,-20.0,-5.7153962253197,1.2147242918118124,-0.8391069370410325
4.95,-10.386140466269259,3.3365212770708723,-20.0,-4.737060619024645,0.9394683701679153,-2.1582584857352325
4.96,-8.972990385230576,1.805082388379235,-20.0,-6.672586179494195,0.8253769079467808,-1.3885595132645836
4.97,-10.846338736121563,2.1118867477266776,-20.0,-5.560798795671431,1.211938186525799,-1.0280415206609317
4.98,-9.82221044724151,2.309575689883269,-20.0,-5.742279786361781,1.371317901821821,-2.1974807136989596
4.99,-10.620850519861813,3.460108082668059,-20.0,-5.729014845214462,0.4149003234223023,-1.184020735909458
5.0,-9.789576374431572,1.6790887536822547,-20.0,-5.240984420385089,1.309208429741346,-2.488451567543151
5.01,-9.380700517617592,2.336654663605857,-20.0,-6.1975195807929575,2.624323775319986,-1.4169784221202035
5.0200000000000005,-10.050260925944396,2.244636560975967,-20.0,-3.6683153011346943,1.8192548842872398,-3.0297381271493204
5.03,-9.688562443292398,3.686822220208932,-20.0,-3.2427000528913017,1.7854854975960432,-2.806855144313244
5.04,-7.768698787831535,3.9902967801005405,-20.0,-5.207385372611147,1.3374798168223123,-1.7342866398518928
5.05,-9.590728567003952,2.6504651120662297,-20.0,-4.162474519378588,1.668513125032312,-3.9989137695417214
5.0600000000000005,-8.879250859862283,2.8222545134249133,-20.0,-2.346126002530766,1.8950164651420307,-3.5267932906554456
5.07,-9.044654498487311,3.2279893077857205,-20.0,-5.146961011291184,1.5014860523850166,-4.752356789731369
5.08,-8.64542802452096,2.4508475103164673,-20.0,-4.254681039651273,3.685994904743357,-3.7969025974241983
5.09,-9.371038256317966,3.438589459220972,-20.0,-5.235094433904755,0.6577283180110172,-4.500821019486784
5.1000000000000005,-8.897133127657755,4.737214147558831,-20.0,-3.968885190452137,1.520386897943406,-2.903681335155719
5.11,-8.51724766525732,5.502600458323038,-20.0,-4.675140155034062,0.9534085524546042,-3.7460914319353398
5.12,-8.639646155868256,4.395991988803459,-20.0,-3.146150635387905,3.0954802332038573,-3.9039220975351063
5.13,-9.715981542104782,4.202357189655179,-20.0,-6.646822188992124,1.7875917915240314,-3.4840821446299093
5.14,-10.185661643902995,3.659463190551204,-20.0,-5.136474995915225,1.1590732930919367,-2.0015188524008467
5.15,-9.11104374774589,2.9014957501014167,-20.0,-5.243352237238879,4.768989235022515,-5.8218231681940305
5.16,-7.708455941804854,4.987444155086096,-20.0,-3.600117786234178,2.110183205182237,-5.753268017478408
5.17,-8.636934682984103,5.7795137453626,-20.0,-4.600415513281747,1.8562513818645368,-4.925212881463844
5.18,-9.24584737194394,3.9488082062813596,-20.0,-3.1044515182167327,2.589324892650042,-5.009216811945745
5.19,-8.178496523245329,5.659174444321577,-20.0,-3.2243650644150406,2.9382986232604873,-4.504379243268323
5.2,-8.985125915868132,3.1925915466151977,-20.0,-2.543000613084873,3.522930311692293,-4.903400018426165
5.21,-9.95344564273134,5.193343655689982,-20.0,-3.7291217950036395,3.114016314037335,-4.413915182609115
5.22,-7.342899273192017,5.450535869098869,-20.0,-5.621436478721739,2.112706259768361,-5.312345592028735
5.23,-9.018238468096982,6.050313998769367,-20.0,-3.218278355746933,3.728296017854074,-3.400147451579853
5.24,-8.107090974742993,4.749574724422398,-20.0,-5.004399100828904,3.255215795449454,-4.092874934822281
5.25,-8.359541900309033,6.548335809856388,-20.0,-5.386703970707915,0.5318833500472002,-4.859292808122368
5.26,-7.7579043083437895,7.716449313610306,-20.0,-3.1220425091547286,3.431194432203306,-4.233940460233648
5.2700000000000005,-8.928764214220168,5.7147170098593465,-20.0,-3.7356693759924013,1.676703090085736,-4.67693941669118
5.28,-11.613472188701834,3.4618439637585587,-20.0,-4.847987020040838,1.7273093411752256,-6.185754743064241
5.29,-7.1777384733794385,5.472445737274467,-20.0,-3.776934807863383,3.1659223833916985,-3.6409330887411038
5.3,-8.5347649594847,5.53416665025829,-20.0,-3.4921491913779623,4.4065602519787905,-5.531302448732138
5.3100000000000005,-8.26590123326799,5.901661530171373,-20.0,-5.1913559483786464,4.070497912396,-4.481995144063283
5.32,-7.560907667612382,7.061012868817032,-20.0,-3.8390854976339734,3.4632484739651406,-4.637615562475001
5.33,-8.960388980192175,6.858229884572944,-20.0,-4.854791665804799,3.266000385167326,-4.2734518147552665
5.34,-8.741403106865913,3.7389763091785047,-20.0,-4.390978581177259,2.7945468644907043,-5.3333630382069375
5.3500000000000005,-7.757886778693734,4.965757574554055,-20.0,-4.566958543255799,1.9613840840480536,-5.272521379496595
5.36,-8.487220528879718,6.9179050432306965,-20.0,-2.5796137056514965,3.537933532373658,-6.267097745447981
5.37,-6.415180492471203,7.106753133100478,-20.0,-3.6928222458552433,2.9107712342328527,-3.424732914305163
5.38,-6.8863709244384,6.695794081093602,-20.0,-3.4396023669465574,1.5993425387068902,-5.185852355747142
5.39,-7.127249502492462,5.4612332526573875,-20.0,-3.1919792899217625,1.811129205879617,-4.618113678506657
5.4,-7.916418148395811,7.223090506258677,-20.0,-4.159987537235426,1.8043799750996299,-3.0037590849630953
5.41,-9.342166401632904,7.430333813261914,-20.0,-4.6668118370527,3.6791515662038545,-4.477495989572587
5.42,-7.613333608816817,5.794527654573185,-20.0,-4.40103681557574,2.637625030289878,-5.586720195952681
5.43,-8.232573128070126,5.797947823789621,-20.0,-3.9576801492279077,3.331798883442299,-3.1538079212432417
5.44,-7.630217390726944,7.004778491986749,-20.0,-3.796610162592554,3.8879850347782203,-6.180691099434959
5.45,-6.373088751908953,6.89715631725857,-20.0,-2.285325604246162,3.5017715863329957,-5.612263720155218
5.46,-7.462312944397173,6.980889442026617,-20.0,-4.378021108544512,3.1071840871685152,-3.903569480013786
5.47,-7.06786143281124,5.779578612258382,-20.0,-3.067368785833061,2.3986838897045377,-5.9150673252767145
5.48,-6.546571030516651,7.592587657694649,-20.0,-4.310990399359636,3.849481165843347,-4.400702397870164
5.49,-8.264446189479136,8.702071311339942,-20.0,-2.8608675957866048,2.264089844215696,-5.683050170248376
5.5,-7.179830558347559,6.33350015962331,-20.0,-3.1750578147214816,5.450994403048254,-4.273808532460298
5.51,-7.299303351140725,6.288947740477057,-20.0,-3.4276187332247545,3.482531259788619,-4.28814206243744
5.5200000000000005,-6.951707225357772,7.74478996643756,-20.0,-3.125133053096744,3.0561737034573175,-4.425248785506961
5.53,-6.6804568926696914,7.677496581606447,-20.0,-3.8794817295097546,3.147585900817066,-2.747747012337691
5.54,-5.620952302490559,7.275840961943839,-20.0,-3.058284997566321,4.608299450477208,-6.355313719930724
5.55,-7.515263570986357,6.284437467506543,-20.0,-3.4823340769018443,2.7212538139005673,-5.181775272690647
5.5600000000000005,-7.383861094316169,8.987986093680028,-20.0,-3.649585107340826,4.764253703612802,-4.817563358627387
5.57,-5.186480389491575,7.5837467796668445,-20.0,-3.2347290102985435,3.49872376946534,-5.518481200687691
5.58,-5.81696144422819,8.595969429513746,-20.0,-2.9300529831822186,4.0166288149174925,-4.91757150170678
5.59,-7.244453155385382,7.8273519982300055,-20.0,-3.282685637216482,4.698967950858044,-4.83427911883406
5.6000000000000005,-6.913354861359483,8.100137158145388,-20.0,-4.063530678644638,2.853363087330443,-5.3342884991977915
5.61,-6.692386281629969,6.324811783344545,-20.0,-1.995390651042494,2.326621263945576,-3.56034199376367
5.62,-6.467676240224302,9.961674316368986,-20.0,-2.9576349716799886,2.431507024647707,-4.8944317046426535
5.63,-5.064614179201154,8.478079467873087,-20.0,-2.41213467366285,5.430658808766127,-5.300265059815369
5.64,-6.441279549154328,9.76829970644432,-20.0,-1.6794607841189602,3.1359878319822485,-5.829635575179615
5.65,-3.6917976973289583,8.028378229285037,-20.0,-2.7306482882054426,4.751201070094293,-5.189620182873984
5.66,-5.371576652194571,7.236449461243059,-20.0,-1.2480334994174755,5.686763847521512,-5.969234039943272
5.67,-6.093908026849507,8.637299490342912,-20.0,-3.4764858957320826,4.739179669684561,-6.012711667992231
5.68,-7.532182861878651,8.170367183773521,-20.0,-1.1936521654323289,4.414296078219784,-4.822526198747536
5.69,-6.375074968409004,8.351481470369661,-20.0,-2.8985486379031773,4.4161433837213355,-3.0756866309964233
5.7,-5.480366342410456,8.880090999424707,-20.0,-2.8384646735246992,5.374378741835239,-6.182345422407778
5.71,-2.6937498220348375,7.6492917319335145,-20.0,-3.4062517935451364,5.691504121257042,-5.641452809923832
5.72,-6.589444334988043,8.38490525391897,-20.0,-1.6270739375849494,3.0154120392044277,-3.1763343086767097
5.73,-5.04142218810287,10.110600347073285,-20.0,-1.6169358712226396,5.245973197897228,-5.04278810089557
5.74,-5.020647523181494,8.000714411585221,-20.0,-4.3187182504285335,4.659851725571428,-4.49734885243564
5.75,-5.349179735388078,8.16887319783795,-20.0,-1.602623811020941,6.1735242956163745,-4.307998906494626
5.76,-5.07610536317616,9.344135652210381,-20.0,-3.6654539582404997,6.673571891631315,-4.13568584169049
5.7700000000000005,-4.056897360126752,8.541916855180355,-20.0,-2.5109349907285616,3.1046011235241164,-6.158099557258986
5.78,-4.531431386418198,11.452106600850186,-20.0,-2.9820396866875853,5.5046621630887556,-4.885228242494009
5.79,-6.409871363772992,8.417473970553493,-20.0,-3.2008329845530223,4.333596648838332,-4.801133352696211
5.8,-4.480001360869366,9.036004420867103,-20.0,-2.267208120298651,3.802422012389246,-2.6613793492657876
5.8100000000000005,-5.583399756427159,8.648038555112494,-20.0,-1.0742620008912307,3.540181279671865,-3.3438735629786493
5.82,-4.538736188793891,10.045384969936496,-20.0,-2.642500949247494,5.21075769673768,-3.677191350433204
5.83,-3.6023930182612443,10.163457936564614,-20.0,-3.6481012270962987,3.6355429935244263,-4.280521633225998
5.84,-4.77167026840272,10.148623542322836,-20.0,-2.2980504723353516,4.1040819262969706,-4.467151360022019
5.8500000000000005,-3.0678247390079383,8.761826577408687,-20.0,-0.6691640436925532,4.657120032036937,-3.4107975366521512
5.86,-2.0436045890056285,8.129967856740045,-20.0,-1.3784646962829323,6.137845652428157,-3.2892791437767013
5.87,-5.885404993004163,9.232323045767227,-20.0,-2.7121972354957387,5.585903613823956,-2.1132065270373355
5.88,-4.719861543467848,9.429606543375659,-20.0,-0.32947482303626385,6.71223364291044,-3.0418116752156705
5.89,-2.6590829788847996,9.735364595575323,-20.0,-1.966487349402367,4.386006613028813,-2.486760128679114
5.9,-1.053070746328078,7.381105600468825,-20.0,-0.3234530323867044,6.2951805956691835,-4.026365944175706
5.91,-2.826773567859494,10.009157068669143,-20.0,-0.22648864885189357,5.520332159123689,-5.89551067050353
5.92,-3.776764020343757,8.774290474654165,-20.0,-0.5369154672424297,4.339764622424826,-4.330513023490866
5.93,-4.2548593273650805,9.817284987028941,-20.0,-1.7705177069942213,5.791339344596441,-2.3397914684723666
5.94,-3.965172874135434,9.794774405594067,-20.0,-2.485174194480426,3.892086247205013,-4.579226889256385
5.95,-2.566223453055795,8.507165410899598,-20.0,-1.1307691001614217,4.2750541305552,-3.712112720901063
5.96,-5.155767124446194,10.83204677778466,-20.0,-1.2987408844843693,4.40741652708886,-2.573678153096906
5.97,-2.670359348930153,9.937928173851134,-20.0,-1.5224103438128769,4.79046887882199,-2.386787026364654
5.98,-3.4957191912129923,11.13658358004469,-20.0,-2.578584563267037,3.6347926413870097,-1.600500382953795
5.99,-2.193081804304539,8.235512883783425,-20.0,-0.8464518120719966,5.836820763211621,-3.748523448208595
6.0,-2.998401686950064,10.321157916940946,-2.0,-1.2205922207486146,4.173220170713337,-4.347110834686973
6.01,-3.173066159471637,8.92658521732023,-2.0,0.022829344716248423,6.4544156881010775,-1.301201270495472
6.0200000000000005,-3.2738632881184655,10.24883134779636,-2.0,-1.7653177085317324,3.5706506380511787,-1.6275639135194298
6.03,-3.940794220718891,10.04669637230883,-2.0,-2.1666524353456755,3.9392133191337075,-2.800933163708778
6.04,-2.832504375902364,8.665123973834461,-2.0,-2.105045458542997,5.58113431742329,-2.032098412621563
6.05,-3.191417803977495,9.324411284377563,-2.0,-0.8700973331570729,3.493422152252298,0.5309881218483059
6.0600000000000005,-2.6869275217382675,9.396074087431362,-2.0,-1.444265744196735,4.39510772555944,-1.7111862188473574
6.07,-1.2900354667640332,10.213643812994551,-2.0,0.05252151173965136,4.827259581452108,-0.5698439903197463
6.08,-2.8528629267805687,9.470215963985918,-2.0,-0.31445223779291676,6.583293561300523,-2.651430677126614
6.09,-1.8866994892309037,10.87994090083128,-2.0,-0.19352238470183603,5.477117355669324,-1.633080015646011
6.1000000000000005,-1.232682071958408,9.644024687556515,-2.0,-2.4369972989645277,5.295034997599319,-2.398523278083696
6.11,-2.477343756816845,11.692131191191828,-2.0,-0.48382701771382447,6.441950045424052,-2.8142346073181095
6.12,-3.027493404754926,8.832432749101152,-2.0,-0.697020869015759,4.351475364087809,-1.2654867607066784
6.13,-2.376719892685644,9.440996426380858,-2.0,-0.8775375316183904,5.2477146747821495,-0.44881865007877453
6.140000000000001,-1.3913101823777336,10.777511295259103,-2.0,0.944422897036076,5.768266818342415,-2.3842982412369467
6.15,-2.044698967741847,10.24298300113741,-2.0,-0.19922542922889808,7.469582115596401,-1.5358132457708806
6.16,-2.6646043261193655,9.041771104042363,-2.0,-1.4781188163435952,5.873155786505102,-2.059854399495007
6.17,-1.7841869442727627,10.622351068504582,-2.0,0.16077982851592987,4.573656082844838,-0.46159670134095243
6.18,-2.096699050985284,8.793250877512204,-2.0,-0.2555854502805307,3.8964841544810214,-0.7067072850147545
6.19,0.5978726533787686,11.906453056466452,-2.0,0.40043588721795287,7.434878281898767,-1.5143941646024803
6.2,-1.5929464791386523,10.011047392500249,-2.0,0.26703986263657,4.628586982542255,-2.330865667529621
6.21,-0.8632804781633927,11.044849607210189,-2.0,-0.994556857165504,4.518283329258565,0.22692135775077116
6.22,-1.7284950902801288,9.259107329901177,-2.0,-0.5300579981948449,4.558536811718692,0.09253088906926865
6.23,-1.2651767311546211,8.654078832251345,-2.0,-0.32172254872574696,4.57822974237702,0.10315730986759963
6.24,0.09815535851007251,11.245481426432649,-2.0,1.216542072649756,5.109414151845434,-1.0128760232864678
6.25,-0.10652212180450096,9.414044945239237,-2.0,0.5888006613475434,5.2190924557979566,1.0439265303202108
6.26,0.2520857928466144,8.867914938772842,-2.0,1.0242043264702627,4.813112535567181,-0.23068535339234109
6.2700000000000005,0.24118309284208345,11.419201355225363,-2.0,-0.35013916799812966,5.218671318829094,-2.128571332537156
6.28,0.39395641777306184,10.178788087197084,-2.0,1.1232965494300298,4.23993061047405,-0.5718471300673571
6.29,0.2512402103186655,7.949850635523532,-2.0,2.0490707890314224,2.789489091185051,0.35503277777760633
6.3,2.5591040727885557,12.155276264888503,-2.0,0.10775839414512886,3.516149946930153,2.1848059087544085
6.3100000000000005,0.12158956555754677,10.219855794205827,-2.0,-0.13414212032961,4.5851622106006715,-0.2332747030946135
6.32,-0.29105980459036074,10.580545125968088,-2.0,0.2966195759774662,6.56105907384557,1.2109089493630925
6.33,-0.5796926084891353,9.453618666425156,-2.0,2.083266648467627,2.8822177589128977,-0.6185200935318576
6.34,0.49157556496918875,9.980219161014746,-2.0,-0.6856208901655756,3.464615676325223,1.4552738342557383
6.3500000000000005,0.6762223959145325,10.599806402417219,-2.0,-1.1436324190798501,6.7277944062735635,1.4818345463228062
6.36,1.6706116412223952,10.090832325129593,-2.0,1.2703226478728011,5.215830083132935,1.2290703447177795
6.37,1.0336197163502838,8.59407851289297,-2.0,0.7781727481761624,5.583742047699731,0.9390673327063332
6.38,2.035135507018476,10.85437554964306,-2.0,-0.1381264788813092,6.6677246315198255,2.2241354154114825
6.390000000000001,1.2628182764503755,10.409806359135821,-2.0,-0.12263028522083164,2.942951980569086,0.43553523359224244
6.4,1.2924073271573107,10.192181759270703,-2.0,0.9714202035082093,4.262749848888161,2.3905195755407327
6.41,0.5652176535453687,9.440268080330156,-2.0,2.083117598247413,4.415645216847095,0.775386365554134
6.42,1.182467678061284,8.94909363872956,-2.0,1.0380297145284891,5.135376819450865,-0.5834975110272058
6.43,0.8880178910264419,9.487432329179203,-2.0,0.3361712910005578,3.727563147921126,1.7528836577918478
6.44,1.451918259509328,9.634836285673558,-2.0,-1.4928709038170436,4.48072042878153,1.1060285829408725
6.45,1.2655757637485898,9.046740934332586,-2.0,0.33619567064700034,3.567365176714089,1.187565485027239
6.46,1.6578610179672892,8.245285645797157,-2.0,0.2000103679752484,5.944403605557538,0.43935803998571177
6.47,1.9527273704193002,8.198524675785642,-2.0,0.08678826833043862,6.0334639386071025,2.7715296208811697
6.48,1.0123327435866534,10.459402163268733,-2.0,-0.7677797111824566,4.808392958531784,1.616325385017484
6.49,2.9673998476485584,9.095124058299975,-2.0,-0.9161663165630307,4.968894852276343,2.36387897721433
6.5,1.4348413750647988,8.978941469808008,-2.0,0.3688186165180197,5.30873566531564,3.028118620545217
6.51,2.2331031127920484,10.224209302129864,-2.0,1.9795005808857786,6.665709151435103,-0.02991434783087943
6.5200000000000005,2.1975713662533,8.595103658390997,-2.0,1.9541329465242754,3.9748995754829064,2.3243555289886992
6.53,4.6186633473942855,9.914970311926156,-2.0,0.27674480652906575,5.086937974388693,1.8995328062832773
6.54,1.4954080818885438,9.180574194884791,-2.0,1.5714505758644328,4.33412322754747,4.469510984089293
6.55,2.287743965953366,9.058386373413969,-2.0,3.0038885600492806,3.5545119312567524,2.9315233275006345
6.5600000000000005,3.809639847052252,9.630165935319006,-2.0,0.6815171121546674,4.348846923160086,2.8640966139822175
6.57,3.6237168612618778,11.495564119833949,-2.0,1.627131354885099,5.288426945200265,2.4160800686223745
6.58,4.063690929454019,9.934856246634299,-2.0,1.6095186234487913,5.435097422159331,2.091801545924472
6.59,2.1320503965363766,10.588811459256979,-2.0,0.559394220288841,6.219930591627587,2.7757950131599607
6.6000000000000005,2.9738386131749377,8.618019224491633,-2.0,1.7393565173411933,3.50711718961599,3.933759571669976
6.61,2.57925834090856,7.189190986166304,-2.0,1.534975261457681,4.496854622964851,3.9799895154878135
6.62,2.616153681366448,7.632509371629567,-2.0,1.7036081540336085,4.410173910792397,3.4830167580959523
6.63,2.4979175072926525,9.819406245161492,-2.0,3.6924745791218045,5.551479602887936,2.681422027268297
6.640000000000001,4.769587450986354,10.30332857833221,-2.0,1.2428206240835107,4.057581421558987,1.8279171808027694
6.65,3.7287152086267255,9.502360272061521,-2.0,2.09711759406801,6.061297737373552,3.8544253412528238
6.66,3.99407985536844,9.894965696503691,-2.0,0.7585450476129929,6.296115226098339,4.013746488121517
6.67,4.736140054454469,9.984959251731757,-2.0,1.7918626234956345,5.403050441952588,4.4813104217162865
6.68,5.074737423425932,7.247291945956755,-2.0,0.16808180178734378,3.894307131776313,3.534267862760925
6.69,4.27283910965089,7.256497660561289,-2.0,1.4004930148903898,5.431132460821024,3.91541789307255
6.7,4.358897637782827,8.198078322737912,-2.0,2.596718526849224,7.254128550764538,2.5505599730844035
6.71,5.541677563035835,8.517443791230853,-2.0,2.0206419640538082,3.9661752845084606,3.58878991384719
6.72,4.767839509280066,6.408622302477033,-2.0,1.5677111014381393,4.700178745748989,4.279279353095333
6.73,4.91953378935175,9.20488265599381,-2.0,3.258872189997735,5.3322495084709285,2.3441626020282067
6.74,3.5023411008506606,8.582534795827453,-2.0,1.6852397306286395,2.8736731165548877,3.773365950639263
6.75,3.5257691056188887,7.709275045931809,-2.0,2.671634470303715,4.193248797918875,5.294622994373629
6.76,3.5754562154185763,9.912980994527723,-2.0,2.0813305833800544,5.217045222516528,4.355470991809139
6.7700000000000005,5.032055382692125,8.19354811003808,-2.0,1.082520048154995,4.577138067996452,5.8652367134090015
6.78,4.499716871355437,7.602836091689858,-2.0,2.128535679672904,5.088972332171068,5.593326049760131
6.79,5.102612681558671,9.68672284735934,-2.0,2.750510992652769,4.039749121307538,4.156672546701467
6.8,4.981435949887786,9.558811332129961,-2.0,1.7523783797049404,4.728977515194243,4.381284833092071
6.8100000000000005,4.235731281594325,7.982703512409081,-2.0,2.4423647366343095,4.669212202307113,2.075965339306463
6.82,5.214388422476047,7.413262874830112,-2.0,2.1079122365729184,4.280430642248134,6.080956064552339
6.83,5.873644327350562,9.772739744147728,-2.0,4.187837089859759,5.331837586376183,3.7159436349489354
6.84,4.480669431315849,8.703046434362326,-2.0,2.790133496937228,4.8204610334056,4.571279210556386
6.8500000000000005,7.529234573074255,8.364026105034856,-2.0,2.9360240723301847,3.2253554197662995,3.0498874605870006
6.86,5.377930257826137,10.18409143275275,-2.0,3.5644626017145726,3.886208188479124,5.346510157072427
6.87,6.767411253626646,8.734961523733578,-2.0,3.2682186749643787,4.068280874697316,4.717497262983125
6.88,5.588166549571889,7.320752129038895,-2.0,3.100779310327398,3.4352656730825624,5.7533827297043345
6.890000000000001,5.476016690268472,8.078807468370137,-2.0,4.732979829979412,6.603137920574563,3.5809698307743236
6.9,5.576982596931908,8.455677059468453,-2.0,3.4460172262543387,3.5926038103318496,4.640888197525588
6.91,5.9505555823712255,9.749753811326165,-2.0,2.9860071405720916,4.466047404482714,5.188781221897372
6.92,5.684871082521376,8.804044560434477,-2.0,0.9504848250322424,4.323078651448112,2.4673643805088967
6.93,5.091792351992126,7.867288516773798,-2.0,2.674282438613032,4.14794840321876,5.0284896655503655
6.94,7.69407276529131,7.898612040553958,-2.0,2.652041440626838,4.2641844448473805,7.669599834737308
6.95,4.8132644152164605,8.259881225223154,-2.0,3.4713067187281834,4.706303237095771,4.791941015305479
6.96,4.584356909820993,9.045513444169805,-2.0,2.4139344961663927,3.6906021498483828,5.77959422831721
6.97,6.223067277788491,7.489282978304371,-2.0,2.186055186373038,6.236377450092826,2.8147189327011226
6.98,7.45321286781977,5.960891297074868,-2.0,4.128910366507041,4.812619916570029,4.953770256544286
6.99,4.443364884330435,10.465725564280824,-2.0,4.503104215433676,3.7422429315588768,4.733543535315631
7.0,7.527117487547375,7.054117517444843,-2.0,2.6065404953972524,1.7305274425600516,3.3360234579382926
7.01,7.2591774992625915,7.188059335425376,-2.0,2.8130414859040327,3.5965421135337694,4.0632932049420685
7.0200000000000005,7.846639038796515,7.387088793907258,-2.0,3.0449561800812224,3.1156154626525474,5.175528158521272
7.03,5.113242335707611,6.730717426685505,-2.0,2.8655878148554352,3.9745420445341324,3.9996093199426674
7.04,7.1479027153345855,8.083513137182,-2.0,2.4390302112429385,2.9826368447972555,4.669565663750667
7.05,6.212973434004448,6.634309050246416,-2.0,2.4659822492084156,4.344276944055432,5.676971368821082
7.0600000000000005,7.7068280503237,6.506712899024069,-2.0,3.17292096313794,4.199443639129501,3.647033486624273
7.07,5.92900014566299,7.9390075004966185,-2.0,4.175591149646718,4.30150428785672,3.510122079750653
7.08,7.251937226915826,7.011508451799942,-2.0,4.307330379745631,3.497384533945282,6.182035561232033
7.09,7.712566890175319,6.433087047029072,-2.0,3.8782283639896704,3.102613612592284,6.555106089894952
7.1000000000000005,6.62360375356942,6.369963602514568,-2.0,3.855656930041457,5.016835536986486,4.469066759293148
7.11,7.5501843193602465,7.204290078489027,-2.0,4.737227882992139,4.089136121356506,3.7386615398608107
7.12,8.916145601552785,6.424071677356618,-2.0,3.5510388674012217,3.1571892035430857,5.955071364932716
7.13,8.751088753463401,7.4375278257064865,-2.0,5.1680131378200755,4.390088043656995,8.102075563362177
7.140000000000001,8.12723771665405,6.65456980187767,-2.0,4.617215141466427,2.42193967129338,5.428626522429732
7.15,7.414384905055289,6.799288487930495,-2.0,4.706834986131856,3.4873026493122743,5.237455166325793
7.16,10.41902478368658,5.795198580678617,-2.0,4.515329731081713,3.947967542909596,4.847212752680535
7.17,6.73099476596861,6.8281894423279015,-2.0,6.735957477353824,3.115382757965972,3.6722031149528953
7.18,8.039415745285515,6.626004556023496,-2.0,4.91297982579238,2.919954351033032,4.420034918682344
7.19,6.09230279250011,5.989933991967842,-2.0,3.6025225723466154,3.677161397830564,4.043168662648029
7.2,8.465009150313346,4.408561525412783,-2.0,2.213486975062525,2.514925296850171,2.347953923556774
7.21,8.368367247693948,6.699951334986937,-2.0,3.8424705968237305,4.2754460357928625,4.890716648133273
7.22,8.84520509840794,4.890669802232699,-2.0,2.7366363038195014,2.223347294862128,4.3431652859158625
7.23,9.289164607824707,8.111079619230818,-2.0,4.2238612245383145,2.665862078829249,3.9224218188297058
7.24,8.710345068416686,5.324098441196508,-2.0,5.115402010192866,1.574126589821054,5.493232710762355
7.25,7.477692122697303,4.842546274927894,-2.0,4.454081776578861,3.4880772936997335,4.771800980939829
7.26,8.006416722218386,5.920681900443205,-2.0,3.7513288026508174,1.5665810888171048,4.414621057005889
7.2700000000000005,7.698965369676056,7.717488316667233,-2.0,5.770092442419836,2.492987401395337,3.7250206524528626
7.28,10.798693970579706,5.7876249695696,-2.0,2.2502457226301606,1.6717112806046164,5.265761512121203
7.29,7.934633129032453,5.85099148444133,-2.0,3.190148364135237,3.048298497739254,4.422432894689357
7.3,8.387576487366632,5.582422020264796,-2.0,4.6905558615881855,1.5965321656570566,3.7279023236568904
7.3100000000000005,7.610407887093154,3.352295557957105,-2.0,4.879165314452632,0.6701637807586027,3.3627192515893727
7.32,7.425647766877098,5.28110919635091,-2.0,3.568573940255413,2.0420298352904585,3.9664521265953283
7.33,8.242072364853412,3.3058894990218,-2.0,4.076409540914858,2.071756574240581,4.328786719938997
7.34,10.067027543410456,4.381110195290448,-2.0,5.398307241453954,1.6378045766429647,4.026198489128655
7.3500000000000005,9.34085332957215,5.536814239502072,-2.0,3.802310389960681,2.609823788357103,4.91044593576073
7.36,9.295535113651944,5.299631000831131,-2.0,4.201651947239607,1.692571018909819,3.987403640359311
7.37,8.359793359961177,6.057804530129505,-2.0,4.919214002873011,4.166511173413863,3.228967441511989
7.38,9.17037938871631,3.2371551543922723,-2.0,5.552309870244355,2.678354922030503,5.0080402163707225
7.390000000000001,9.676410062429602,5.913559722933568,-2.0,5.125436671174796,3.6294255733426954,4.144830587778695
7.4,9.409466822645633,3.884923175798049,-2.0,4.761498635446573,1.4001808371544675,3.322438262725105
7.41,7.298833902053146,4.545207503627057,-2.0,5.830291600734581,3.0833968921311286,5.110962811794559
7.42,8.636221766442473,4.210681582045883,-2.0,4.919370460420791,2.0821162967587146,3.0249173269484655
7.43,8.376632867125611,5.2666610354594265,-2.0,5.077470259554115,2.1344762957895957,3.8622853425588928
7.44,9.198479940230378,5.432373681873677,-2.0,4.571637850640855,3.3847633835369946,3.2839204192249367
7.45,8.540221951946323,2.6940424910281395,-2.0,4.868827937060262,3.0125624439019525,1.8500477035030962
7.46,10.013811743222465,7.1050492906523575,-2.0,5.030454294188587,3.2576435261798227,3.525445532341841
7.47,8.157744379085544,2.6711663338339284,-2.0,4.729685820401703,2.027062244616274,3.403351390979168
7.48,11.170655992687148,3.2056853648753947,-2.0,2.7705584255967377,1.6987866582104616,3.1878338801933226
7.49,10.260095516569049,4.338211615781271,-2.0,5.347591235729169,0.6752443283591947,2.9467485275132823
7.5,8.272722898308785,2.507864734422053,-2.0,5.496157889108376,2.864605374216342,3.54149814687697
7.51,10.99671688113305,3.4479398117866302,-2.0,3.3021794662776633,2.932865698773816,2.5843314450378347
7.5200000000000005,8.845159551786859,4.018152574291163,-2.0,6.556216000508477,1.9717276133034787,4.928949729845698
7.53,9.257045851018084,3.788940171747794,-2.0,4.2157708053678675,4.220898302530033,1.4426629064974295
7.54,9.851141985005617,1.4471403611495686,-2.0,7.194198925818345,-1.1060383201054382,1.5955988419037768
7.55,8.175667454737521,2.526191740650593,-2.0,7.005231287930167,0.3996741348139836,3.048450354056039
7.5600000000000005,9.659408701047418,2.598391230768608,-2.0,2.819305459130789,2.502716471414507,1.9088641423889348
