Time (s),Accel_X (m/s^2),Accel_Y (m/s^2),Accel_Z (m/s^2)
9.92,-4.38490223837248,-10.143189003762721,-2.0
9.93,-7.446166039099506,-8.755787851207456,-2.0
9.94,-6.0728985066749575,-10.273703436387011,-2.0
9.950000000000001,-6.077311386861894,-9.288205935841368,-2.0
9.96,-3.797418535577628,-9.204530482108565,-2.0
9.97,-5.514766211123214,-8.817902774526756,-2.0
9.98,-3.6412386866108295,-8.312724918692382,-2.0
9.99,-3.9348093400316633,-8.691243370977476,-2.0
10.0,-5.841217305491567,-8.954899981783646,-2.0
10.01,-6.901280158941844,-7.419835799642828,-2.0
10.02,-6.521874536920139,-8.279398412464305,-2.0
10.03,-5.514624346588191,-6.670631817670572,-2.0
10.040000000000001,-6.101644691960942,-9.44261203828674,-2.0
10.05,-5.317624171740611,-6.712525414292337,-2.0
10.06,-5.64011014432902,-7.9187650664016624,-2.0
10.07,-6.871868583217263,-7.6599317037349595,-2.0
10.08,-5.507672516948704,-8.911481718620758,-2.0
10.09,-7.295258888651673,-6.3972269123755625,-2.0
10.1,-7.245337051401253,-7.399404247295381,-2.0
10.11,-6.651334383739509,-6.602808642449355,-2.0
10.120000000000001,-6.700082763925211,-6.725571605912541,-2.0
10.13,-6.379338666684943,-7.989360399299931,-2.0
10.14,-7.09380324004965,-8.626776730012358,-2.0
10.15,-6.647571657512016,-6.883078025885397,-2.0
10.16,-7.901323113736316,-8.307238299991301,-2.0
10.17,-5.273225729338139,-6.220080369874032,-2.0
10.18,-6.79213061126208,-6.965385078959169,-2.0
10.19,-7.355363997297249,-8.564302623682572,-2.0
10.200000000000001,-7.490027030465561,-6.973208930814497,-2.0
10.21,-7.528110990697437,-7.7014444246604885,-2.0
10.22,-6.253918824178921,-7.516543340186456,-2.0
10.23,-8.289667307107772,-7.40803419505682,-2.0
10.24,-6.964904279190025,-6.840272496067592,-2.0
10.25,-7.0028599803482825,-5.5954550630090685,-2.0
10.26,-5.9739207392334865,-6.1844353981786355,-2.0
10.27,-6.811351728278706,-6.514588482409953,-2.0
10.28,-8.50690904278036,-5.243714375397783,-2.0
10.290000000000001,-5.95148971152106,-8.057368676132633,-2.0
10.3,-6.507615138868873,-7.2208222598731115,-2.0
10.31,-8.364266331055358,-6.210115081485414,-2.0
10.32,-7.874733755689749,-6.868269228041825,-2.0
10.33,-7.518061905368032,-7.602284815101677,-2.0
10.34,-8.061601309912373,-5.14253147233487,-2.0
10.35,-9.024303284045303,-6.813845860243772,-2.0
10.36,-8.865913177760207,-7.131969378454975,-2.0
10.370000000000001,-10.110542897867173,-5.870841906544746,-2.0
10.38,-7.34904719195224,-7.102437589277428,-2.0
10.39,-8.132665204962283,-4.194230638532195,-2.0
10.4,-8.283964264682162,-4.201919472887831,-2.0
10.41,-7.670176042296321,-6.5517059098956665,-2.0
10.42,-7.821321993674475,-6.6678111835048925,-2.0
10.43,-9.947424237153028,-4.251245582016428,-2.0
10.44,-6.764259542474556,-5.049364910674946,-2.0
10.450000000000001,-6.821369568718008,-6.423892487636033,-2.0
10.46,-8.345126124025711,-5.440218474418175,-2.0
10.47,-8.64918995045388,-4.530908985398814,-2.0
10.48,-8.726656850361444,-6.196887898344589,-2.0
10.49,-8.080331482736904,-4.98525784507861,-2.0
10.5,-7.842740243871223,-4.511184034760239,-2.0
10.51,-8.753498310311146,-4.193028151167059,-2.0
10.52,-11.141717784421921,-3.8052322794972957,-2.0
10.53,-8.435762712308769,-4.505422696822189,-2.0
10.540000000000001,-9.342312738934291,-5.112530059779232,-2.0
10.55,-8.798770384991014,-3.291763293155448,-2.0
10.56,-11.238832005828035,-4.888425803515108,-2.0
10.57,-8.467483400813062,-1.3401059621624336,-2.0
10.58,-8.751203688764479,-4.160761235145273,-2.0
10.59,-7.577187713380236,-4.491674140555252,-2.0
10.6,-7.943374998254733,-3.713825664893799,-2.0
10.61,-10.732688556271826,-4.069287570601078,-2.0
10.620000000000001,-8.38717806176824,-2.9844175602918748,-2.0
10.63,-8.05251048741663,-3.9922258295817494,-2.0
10.64,-8.915354161506995,-3.8967102983330255,-2.0
10.65,-8.025346562505199,-3.462319879622869,-2.0
10.66,-8.597463261718685,-3.2694066174349783,-2.0
10.67,-10.78049547767674,-3.393688295360757,-2.0
10.68,-8.947071669587693,-2.9388278772542193,-2.0
10.69,-7.260618276090067,-3.48164765938234,-2.0
10.700000000000001,-10.39713356600401,-2.5765973076990303,-2.0
10.71,-10.298348150049359,-1.9059200320937593,-2.0
10.72,-11.186445570468134,-1.345952746714662,-2.0
10.73,-9.293584262597886,-3.5214046614474146,-2.0
10.74,-9.410076643400865,-1.2889292034139954,-2.0
10.75,-8.772809097020849,-1.242328634368073,-2.0
10.76,-10.119630043384022,-3.864679644177466,-2.0
10.77,-9.333815951819757,-0.8784015658501907,-2.0
10.78,-10.160080937914268,-2.384190624781503,-2.0
10.790000000000001,-11.529884825332955,-1.5768594295027618,-2.0
10.8,-8.442564729367547,-3.9802182462311615,-2.0
10.81,-8.591086563592595,-1.161404130045102,-2.0
10.82,-9.535062500160556,-2.7841828987658324,-2.0
10.83,-10.716135517160335,-0.39758599323329635,-2.0
10.84,-8.352094777474925,-2.313477382381279,-2.0
10.85,-9.370473763292797,-2.407063456183543,-2.0
10.86,-10.3991836936007,-0.961441296765636,-2.0
10.870000000000001,-12.246236179548461,-1.8435903724340346,-2.0
10.88,-9.019512353258467,-0.48583565663962724,-2.0
10.89,-9.744645126552816,-0.8424248112836689,-2.0
10.9,-10.474987818702155,-0.45714047844778916,-2.0
10.91,-9.446861055347906,-1.7497702803428736,-2.0
10.92,-8.942025993284611,-0.5954585612349443,-2.0
10.93,-10.959213053049409,-0.545527899729277,-2.0
10.94,-9.427913687723354,1.180192739024859,-2.0
10.950000000000001,-10.907090375819537,-0.12546970880982894,-2.0
10.96,-10.324827799323776,2.5242230101740715,-2.0
10.97,-9.176011145854899,1.0144296103380686,-2.0
10.98,-7.4107573838310365,-2.3862687426643787,-2.0
10.99,-9.30556054914038,-0.24803085211998693,-2.0
11.0,-10.035354780861764,1.051716507624806,-2.0
11.01,-10.897497394031383,0.3893214847016786,-2.0
11.02,-11.491258805665552,1.047350203598668,-2.0
11.03,-10.356307819698769,1.0870844507907873,-2.0
11.040000000000001,-11.26498538618095,-1.2522162027022985,-2.0
11.05,-10.20856451673529,-0.20309910053224822,-2.0
11.06,-11.525038525822106,0.7049740246270708,-2.0
11.07,-10.386270466740985,0.7238018395732353,-2.0
11.08,-10.183090718068739,0.7720864116951107,-2.0
11.09,-9.33986567985636,-0.7665803844187313,-2.0
11.1,-8.842179686103565,1.4884836186026877,-2.0
11.11,-10.788048077583515,1.2124662134044557,-2.0
11.120000000000001,-10.006965672506201,2.026958741651928,-2.0
11.13,-10.025209513790477,-1.5423327281467787,-2.0
11.14,-9.611372622760474,-0.5938264642750355,-2.0
11.15,-9.622252582573564,1.7167805797581357,-2.0
11.16,-10.44968314467361,1.1892228086191463,-2.0
11.17,-11.009568221830708,2.9504478927388496,-2.0
11.18,-10.860170802050096,2.532395733279467,-2.0
11.19,-11.321668242423288,2.8259552054281585,-2.0
11.200000000000001,-8.604384895547168,2.5303892718436862,-2.0
11.21,-7.5684360624906875,1.8758648978129266,-2.0
11.22,-9.748429511377791,2.2216650043981536,-2.0
11.23,-11.300182058490101,2.472584874502906,-2.0
11.24,-9.872507759840957,1.732594844019677,-2.0
11.25,-9.290705232353357,1.5998739686300563,-2.0
11.26,-9.694357143023746,3.6019565989571953,-2.0
11.27,-9.442230288617921,3.6815530642193277,-2.0
11.28,-10.171964675592745,3.1569954371914513,-2.0
11.290000000000001,-8.144578193037884,3.5714876449863002,-2.0
11.3,-8.888373048621045,2.5061373525152697,-2.0
11.31,-11.55240273393585,2.9879951820746853,-2.0
11.32,-10.456346318260445,4.296244978805078,-2.0
11.33,-8.318226148952029,3.052389900197265,-2.0
11.34,-9.050754250779754,2.396497525216346,-2.0
11.35,-10.29949215228984,2.4766961251719626,-2.0
11.36,-10.243777255889869,4.108583365414614,-2.0
11.370000000000001,-10.924261483371001,3.6247493043092973,-2.0
11.38,-7.766465394682217,5.020774165809563,-2.0
11.39,-8.031742448784968,4.7538330966896405,-2.0
11.4,-7.954004572660068,4.757723232655821,-2.0
11.41,-7.576497257677425,3.520829573085339,-2.0
11.42,-9.300841293317953,6.2209263420191805,-2.0
11.43,-9.282383358778079,2.648006530931499,-2.0
11.44,-12.18199720335334,2.1301067227792294,-2.0
11.450000000000001,-8.616315113805541,3.092716730004383,-2.0
11.46,-8.721329378086613,4.650110837528941,-2.0
11.47,-11.523384653916194,4.9068895498942595,-2.0
11.48,-9.278356845378335,4.152849822675286,-2.0
11.49,-10.558222271218277,5.693189445274778,-2.0
11.5,-9.370222100806705,5.429682673407759,-2.0
11.51,-7.374790535130588,4.884255873856027,-2.0
11.52,-9.47753136234453,4.539925709123642,-2.0
11.53,-9.00622266197432,4.7291461355872535,-2.0
11.540000000000001,-8.660510173575945,5.021064124055934,-2.0
11.55,-7.727850384269656,6.215902581888796,-2.0
11.56,-8.457675871539381,5.348659774923538,-2.0
11.57,-8.290177362084,6.315048369329984,-2.0
11.58,-9.27146302764816,5.868020011648048,-2.0
11.59,-8.649137328460489,4.320865038901079,-2.0
11.6,-8.40239128053686,7.084648835999759,-2.0
11.61,-6.244721433864408,6.8170275500902,-2.0
11.620000000000001,-8.594111444684799,5.245963570849577,-2.0
11.63,-9.087773875300188,5.125125041871188,-2.0
11.64,-8.735094241087785,6.907061305628595,-2.0
11.65,-5.718777040401952,7.265947519289098,-2.0
11.66,-8.934820205704241,6.461438334213781,-2.0
11.67,-7.791613429641244,6.472812827528974,-2.0
11.68,-8.188666477913042,3.9064062088543308,-2.0
11.69,-8.790532454378598,6.238362754172161,-2.0
11.700000000000001,-9.561455698302595,6.825736079063488,-2.0
11.71,-7.83230839702722,6.112938949319831,-2.0
11.72,-6.854767851364309,6.212761885969304,-2.0
11.73,-8.787728129583796,8.673454554348071,-2.0
11.74,-8.703047735686365,6.235033567287044,-2.0
11.75,-8.46851349245704,6.167203676708129,-2.0
11.76,-5.8436229505440975,6.095054305619436,-2.0
11.77,-8.379048875320985,8.386649577324402,-2.0
11.78,-8.367822437080548,7.1711466840664375,-2.0
11.790000000000001,-6.68541097573894,7.472516773348997,-2.0
11.8,-7.644442150434205,7.500634839982719,-2.0
11.81,-7.184643583186348,6.9844041895894104,-2.0
11.82,-7.974982418155125,6.48690521053645,-2.0
11.83,-9.292349126558335,6.234079907596305,-2.0
11.84,-7.8977623080489225,7.963264039551161,-2.0
11.85,-5.437060952611167,7.192956303733011,-2.0
11.86,-8.245975441967062,7.557280779148299,-2.0
11.870000000000001,-7.119596990917795,8.452399466086298,-2.0
11.88,-5.457253532450421,8.366522094935886,-2.0
11.89,-5.551555715083483,7.745013049448034,-2.0
11.9,-6.5549005840463455,6.179211621470591,-2.0
11.91,-4.198251897764932,6.901689033908288,-2.0
11.92,-5.382703411346812,9.394711106199379,-2.0
11.93,-4.456166293238288,8.818746743747992,-2.0
11.94,-6.863363394968521,8.713037691692062,-2.0
11.950000000000001,-5.16640971921651,8.50953993836936,-2.0
11.96,-5.303398032576832,8.532568856694587,-2.0
11.97,-6.5207373133084205,7.634407069860751,-2.0
11.98,-5.941456091821771,9.28819546766412,-2.0
11.99,-4.679201227553815,8.380087149522977,-2.0
